instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
node_count/size40/p0.1/75,node_count,none,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,939,unaffected,True,0.064,2617,correct,False
connected_nodes/size40/p0.1/75,connected_nodes,rwse,zero_shot,"3, 27, 29, 34, 38",qwen3-4b-think,qwen3-4b,True,integer,"3, 27, 29, 34, 38",9,,True,1.0,1.0,False,False,,False,generator,1972,unaffected,True,0.082,6526,correct,True
edge_count/size40/p0.1/76,edge_count,components,zero_shot,95,qwen3-4b-think,qwen3-4b,True,integer,95,1,False,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,0.018,16305,non_terminating,False
edge_existence/size40/p0.1/76,edge_existence,filler,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,595,revised,True,0.498,1806,correct,False
node_degree/size40/p0.1/77,node_degree,degree,zero_shot,3,qwen3-4b-think,qwen3-4b,True,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,590,unaffected,True,1.0,2285,correct,False
cycle_check/size40/p0.1/77,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1421,unaffected,True,0.946,4644,correct,False
connected_nodes/size40/p0.1/78,connected_nodes,clustering,zero_shot,"2, 8, 10, 16, 23",qwen3-4b-think,qwen3-4b,True,integer,"2, 8, 10, 16, 23",39,,True,1.0,1.0,False,False,,False,generator,771,unaffected,True,0.082,2373,correct,False
edge_count/size40/p0.1/79,edge_count,none,zero_shot,90,qwen3-4b-think,qwen3-4b,True,integer,90,90,,True,1.0,1.0,False,False,0.0,False,generator,4715,unaffected,True,0.018,10044,correct,False
edge_existence/size40/p0.1/79,edge_existence,rwse,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,301,revised,True,0.642,967,correct,False
node_degree/size40/p0.1/80,node_degree,components,zero_shot,7,qwen3-4b-think,qwen3-4b,True,integer,7,7,,True,1.0,1.0,False,False,0.0,False,generator,2358,unaffected,True,0.082,6444,correct,False
cycle_check/size40/p0.1/80,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3030,revised,True,0.832,7410,correct,False
connected_nodes/size40/p0.1/81,connected_nodes,degree,zero_shot,"4, 19, 23, 33, 37",qwen3-4b-think,qwen3-4b,True,integer,"4, 19, 23, 33, 37",28,,True,1.0,1.0,False,False,,False,generator,4126,unaffected,True,0.208,13735,correct,True
node_count/size40/p0.1/82,node_count,all,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,397,unaffected,True,1.0,1076,correct,False
edge_existence/size40/p0.1/82,edge_existence,clustering,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,669,revised,True,0.72,1909,correct,False
node_degree/size40/p0.1/83,node_degree,none,zero_shot,4,qwen3-4b-think,qwen3-4b,True,integer,3,7,,True,0.0,0.0,False,False,1.0,False,generator,2679,unaffected,True,0.082,8752,wrong,True
cycle_check/size40/p0.1/83,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1773,unaffected,True,0.832,7077,correct,False
connected_nodes/size40/p0.1/84,connected_nodes,components,zero_shot,"19, 22, 36",qwen3-4b-think,qwen3-4b,True,integer,"19, 22, 36",20,,True,1.0,1.0,False,False,,False,generator,1324,unaffected,True,0.082,4783,correct,False
node_count/size40/p0.1/85,node_count,filler,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,433,revised,True,1.0,1653,correct,False
edge_existence/size40/p0.1/85,edge_existence,degree,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,667,revised,True,0.794,1990,correct,False
edge_count/size40/p0.1/86,edge_count,all,zero_shot,77,qwen3-4b-think,qwen3-4b,True,integer,77,77,,True,1.0,1.0,False,False,0.0,False,generator,2870,unaffected,True,1.0,5895,correct,False
cycle_check/size40/p0.1/86,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2133,unaffected,True,0.832,5441,correct,False
connected_nodes/size40/p0.1/87,connected_nodes,none,zero_shot,"5, 9",qwen3-4b-think,qwen3-4b,True,integer,"5, 9",18,,True,1.0,1.0,False,False,,False,generator,1358,unaffected,True,0.082,5020,correct,False
node_count/size40/p0.1/88,node_count,rwse,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,363,unaffected,True,1.0,1327,correct,False
edge_existence/size40/p0.1/88,edge_existence,components,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,501,revised,True,0.498,1619,correct,False
edge_count/size40/p0.1/89,edge_count,filler,zero_shot,71,qwen3-4b-think,qwen3-4b,True,integer,28,0,False,True,0.0,0.0,False,False,43.0,True,generator,8192,revised,False,0.018,16853,non_terminating,False
cycle_check/size40/p0.1/89,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1442,unaffected,True,0.946,4799,correct,False
node_degree/size40/p0.1/90,node_degree,all,zero_shot,3,qwen3-4b-think,qwen3-4b,True,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,394,unaffected,True,1.0,1412,correct,False
node_count/size40/p0.1/91,node_count,clustering,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,429,unaffected,True,1.0,1578,correct,False
edge_existence/size40/p0.1/91,edge_existence,none,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,658,revised,True,0.498,1968,correct,False
edge_count/size40/p0.1/92,edge_count,rwse,zero_shot,85,qwen3-4b-think,qwen3-4b,True,integer,85,85,True,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,0.018,18065,non_terminating,False
cycle_check/size40/p0.1/92,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3035,unaffected,True,1.0,9607,correct,False
node_degree/size40/p0.1/93,node_degree,filler,zero_shot,3,qwen3-4b-think,qwen3-4b,True,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,922,revised,True,0.082,2954,correct,False
node_count/size40/p0.1/94,node_count,degree,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,909,unaffected,True,1.0,2970,correct,False
connected_nodes/size40/p0.1/94,connected_nodes,all,zero_shot,"21, 26",qwen3-4b-think,qwen3-4b,True,integer,"21, 26",11,,True,1.0,1.0,False,False,,False,generator,479,unaffected,True,0.352,1710,correct,False
edge_count/size40/p0.1/95,edge_count,clustering,zero_shot,73,qwen3-4b-think,qwen3-4b,True,integer,11,0,False,True,0.0,0.0,False,False,62.0,True,generator,8192,unaffected,False,0.148,17569,non_terminating,False
cycle_check/size40/p0.1/95,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2412,unaffected,True,0.832,7420,correct,False
node_degree/size40/p0.1/96,node_degree,rwse,zero_shot,6,qwen3-4b-think,qwen3-4b,True,integer,6,6,,True,1.0,1.0,False,False,0.0,False,generator,541,unaffected,True,0.616,1782,correct,False
node_count/size40/p0.1/97,node_count,components,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,636,unaffected,True,0.076,2138,correct,False
connected_nodes/size40/p0.1/97,connected_nodes,filler,zero_shot,"21, 27, 29",qwen3-4b-think,qwen3-4b,True,integer,"21, 27, 29",25,,True,1.0,1.0,False,False,,False,generator,1067,revised,True,0.082,3633,correct,False
edge_count/size40/p0.1/98,edge_count,degree,zero_shot,92,qwen3-4b-think,qwen3-4b,True,integer,3,1,False,True,0.0,0.0,False,False,89.0,True,generator,8192,unaffected,False,1.0,18028,non_terminating,False
edge_existence/size40/p0.1/98,edge_existence,all,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,366,revised,True,0.794,1186,correct,False
node_degree/size40/p0.1/99,node_degree,clustering,zero_shot,2,qwen3-4b-think,qwen3-4b,True,integer,2,2,,True,1.0,1.0,False,False,0.0,False,generator,493,unaffected,True,0.082,1821,correct,False
node_count/size40/p0.2/0,node_count,none,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,613,unaffected,True,0.064,2139,correct,False
connected_nodes/size40/p0.2/0,connected_nodes,rwse,zero_shot,"0, 9, 12, 29, 36, 38",qwen3-4b-think,qwen3-4b,True,integer,"0, 9, 12, 29, 36, 38",27,False,True,0.0,0.0,True,False,,True,generator,8192,unaffected,False,0.082,19712,non_terminating,True
edge_count/size40/p0.2/1,edge_count,components,zero_shot,156,qwen3-4b-think,qwen3-4b,True,integer,156,156,,True,1.0,1.0,False,False,0.0,False,generator,8019,unaffected,True,0.018,14664,correct,False
edge_existence/size40/p0.2/1,edge_existence,filler,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,636,revised,True,0.498,1938,correct,False
node_degree/size40/p0.2/2,node_degree,degree,zero_shot,9,qwen3-4b-think,qwen3-4b,True,integer,9,9,,True,1.0,1.0,False,False,0.0,False,generator,767,unaffected,True,1.0,2373,correct,False
cycle_check/size40/p0.2/2,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2962,unaffected,True,0.946,7981,correct,False
connected_nodes/size40/p0.2/3,connected_nodes,clustering,zero_shot,"0, 6, 8, 9, 11, 14, 33, 34",qwen3-4b-think,qwen3-4b,True,integer,"0, 6, 8, 9, 11, 14, 33, 34",32,False,True,0.0,0.0,True,False,,True,generator,8192,unaffected,False,0.082,18715,non_terminating,True
edge_count/size40/p0.2/4,edge_count,none,zero_shot,142,qwen3-4b-think,qwen3-4b,True,integer,2,0,False,True,0.0,0.0,False,False,140.0,True,generator,8192,unaffected,False,0.018,16514,non_terminating,False
edge_existence/size40/p0.2/4,edge_existence,rwse,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,752,revised,True,0.642,2162,correct,False
node_degree/size40/p0.2/5,node_degree,components,zero_shot,8,qwen3-4b-think,qwen3-4b,True,integer,8,8,,True,1.0,1.0,False,False,0.0,False,generator,1817,unaffected,True,0.082,5775,correct,False
cycle_check/size40/p0.2/5,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2695,revised,True,0.832,6502,correct,False
connected_nodes/size40/p0.2/6,connected_nodes,degree,zero_shot,"8, 18, 20, 23, 27, 29, 31",qwen3-4b-think,qwen3-4b,True,integer,"8, 18, 20, 23, 27, 29, 31",32,,True,1.0,1.0,False,False,,False,generator,747,unaffected,True,0.208,2158,correct,False
node_count/size40/p0.2/7,node_count,all,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,538,unaffected,True,1.0,1538,correct,False
edge_existence/size40/p0.2/7,edge_existence,clustering,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,795,revised,True,0.72,2035,correct,False
node_degree/size40/p0.2/8,node_degree,none,zero_shot,9,qwen3-4b-think,qwen3-4b,True,integer,9,9,,True,1.0,1.0,False,False,0.0,False,generator,606,unaffected,True,0.082,1821,correct,False
cycle_check/size40/p0.2/8,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2902,unaffected,True,0.832,9430,correct,False
connected_nodes/size40/p0.2/9,connected_nodes,components,zero_shot,"0, 12, 14, 19, 26, 36, 37",qwen3-4b-think,qwen3-4b,True,integer,"0, 12, 14, 19, 26, 36, 37",1,,True,1.0,1.0,False,False,,False,generator,785,unaffected,True,0.082,2385,correct,False
node_count/size40/p0.2/10,node_count,filler,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,523,revised,True,1.0,1947,correct,False
edge_existence/size40/p0.2/10,edge_existence,degree,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,429,revised,True,0.794,1343,correct,False
edge_count/size40/p0.2/11,edge_count,all,zero_shot,159,qwen3-4b-think,qwen3-4b,True,integer,11,2,False,True,0.0,0.0,False,False,148.0,True,generator,8192,unaffected,False,1.0,15690,non_terminating,False
cycle_check/size40/p0.2/11,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1440,unaffected,True,0.832,4476,correct,False
connected_nodes/size40/p0.2/12,connected_nodes,none,zero_shot,"1, 4, 6, 9, 14, 16, 22, 27, 29, 30, 34",qwen3-4b-think,qwen3-4b,True,integer,"1, 4, 6, 9, 14, 16, 22, 27, 29, 30, 34",21,,True,1.0,1.0,False,False,,False,generator,869,unaffected,True,0.082,1967,correct,False
node_count/size40/p0.2/13,node_count,rwse,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,879,unaffected,True,1.0,1712,correct,False
edge_existence/size40/p0.2/13,edge_existence,components,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,998,revised,True,0.498,2717,correct,False
edge_count/size40/p0.2/14,edge_count,filler,zero_shot,154,qwen3-4b-think,qwen3-4b,True,integer,7,2,False,True,0.0,0.0,False,False,147.0,True,generator,8192,revised,False,0.018,15128,non_terminating,False
cycle_check/size40/p0.2/14,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1133,unaffected,True,0.946,3301,correct,False
node_degree/size40/p0.2/15,node_degree,all,zero_shot,10,qwen3-4b-think,qwen3-4b,True,integer,10,10,,True,1.0,1.0,False,False,0.0,False,generator,988,unaffected,True,1.0,3082,correct,False
node_count/size40/p0.2/16,node_count,clustering,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,663,unaffected,True,1.0,1524,correct,False
edge_existence/size40/p0.2/16,edge_existence,none,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,754,revised,True,0.498,2074,correct,False
edge_count/size40/p0.2/17,edge_count,rwse,zero_shot,162,qwen3-4b-think,qwen3-4b,True,integer,162,162,True,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,0.018,16577,non_terminating,False
cycle_check/size40/p0.2/17,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3982,unaffected,True,1.0,10710,correct,False
node_degree/size40/p0.2/18,node_degree,filler,zero_shot,8,qwen3-4b-think,qwen3-4b,True,integer,8,8,,True,1.0,1.0,False,False,0.0,False,generator,736,revised,True,0.082,2390,correct,False
node_count/size40/p0.2/19,node_count,degree,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1091,unaffected,True,1.0,2948,correct,False
connected_nodes/size40/p0.2/19,connected_nodes,all,zero_shot,"1, 9, 15, 18, 19, 20, 21, 32, 33, 37",qwen3-4b-think,qwen3-4b,True,integer,"1, 9, 15, 18, 19, 20, 21, 32, 33, 37",27,,True,1.0,1.0,False,False,,False,generator,750,unaffected,True,0.352,2025,correct,False
edge_count/size40/p0.2/20,edge_count,clustering,zero_shot,148,qwen3-4b-think,qwen3-4b,True,integer,1,0,False,True,0.0,0.0,False,False,147.0,True,generator,8192,unaffected,False,0.148,15523,non_terminating,False
cycle_check/size40/p0.2/20,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1603,unaffected,True,0.832,5246,correct,False
node_degree/size40/p0.2/21,node_degree,rwse,zero_shot,4,qwen3-4b-think,qwen3-4b,True,integer,4,4,,True,1.0,1.0,False,False,0.0,False,generator,1060,unaffected,True,0.616,3586,correct,False
node_count/size40/p0.2/22,node_count,components,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1612,unaffected,True,0.076,3768,correct,False
connected_nodes/size40/p0.2/22,connected_nodes,filler,zero_shot,"3, 6, 16, 18, 21, 26, 30, 31, 39",qwen3-4b-think,qwen3-4b,True,integer,"3, 6, 16, 18, 21, 26, 30, 31, 39",39,,True,1.0,1.0,False,False,,False,generator,607,revised,True,0.082,1540,correct,False
edge_count/size40/p0.2/23,edge_count,degree,zero_shot,147,qwen3-4b-think,qwen3-4b,True,integer,147,147,,True,1.0,1.0,False,False,0.0,False,generator,3290,unaffected,True,1.0,6549,correct,False
edge_existence/size40/p0.2/23,edge_existence,all,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,369,revised,True,0.794,1067,correct,False
node_degree/size40/p0.2/24,node_degree,clustering,zero_shot,6,qwen3-4b-think,qwen3-4b,True,integer,6,6,,True,1.0,1.0,False,False,0.0,False,generator,520,unaffected,True,0.082,1762,correct,False
node_count/size40/p0.2/25,node_count,none,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1492,unaffected,True,0.064,3866,correct,False
connected_nodes/size40/p0.2/25,connected_nodes,rwse,zero_shot,"3, 7, 11, 15, 20, 23, 24, 32, 33, 37",qwen3-4b-think,qwen3-4b,True,integer,"3, 7, 11, 15, 20, 23, 24, 32, 33, 37",19,,True,1.0,1.0,False,False,,False,generator,734,unaffected,True,0.082,1851,correct,False
edge_count/size40/p0.2/26,edge_count,components,zero_shot,144,qwen3-4b-think,qwen3-4b,True,integer,144,144,,True,1.0,1.0,False,False,0.0,False,generator,6382,unaffected,True,0.018,12485,correct,False
edge_existence/size40/p0.2/26,edge_existence,filler,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,703,revised,True,0.498,2095,correct,False
node_degree/size40/p0.2/27,node_degree,degree,zero_shot,4,qwen3-4b-think,qwen3-4b,True,integer,4,4,,True,1.0,1.0,False,False,0.0,False,generator,802,unaffected,True,1.0,2558,correct,False
cycle_check/size40/p0.2/27,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2284,unaffected,True,0.946,6388,correct,False
connected_nodes/size40/p0.2/28,connected_nodes,clustering,zero_shot,"2, 4, 10, 18, 24, 31, 34",qwen3-4b-think,qwen3-4b,True,integer,"2, 4, 18, 24, 31, 34",20,False,True,0.0,0.0,False,True,,True,generator,8192,unaffected,False,0.082,22467,non_terminating,True
edge_count/size40/p0.2/29,edge_count,none,zero_shot,182,qwen3-4b-think,qwen3-4b,True,integer,10,0,False,True,0.0,0.0,False,False,172.0,True,generator,8192,unaffected,False,0.018,15887,non_terminating,False
edge_existence/size40/p0.2/29,edge_existence,rwse,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,631,revised,True,0.642,1919,correct,False
node_degree/size40/p0.2/30,node_degree,components,zero_shot,9,qwen3-4b-think,qwen3-4b,True,integer,9,9,,True,1.0,1.0,False,False,0.0,False,generator,671,unaffected,True,0.082,1914,correct,False
cycle_check/size40/p0.2/30,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1330,revised,True,0.832,4497,correct,False
