instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
node_degree/size40/p0.85/16,node_degree,components,zero_shot,33,qwen3-1.7b-think,qwen3-1.7b,True,integer,33,33,,True,1.0,1.0,False,False,0.0,False,generator,1810,unaffected,True,0.1442857142857143,3038,correct,False
edge_existence/size40/p0.85/17,edge_existence,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1040,revised,True,0.7352380952380952,2213,correct,False
edge_existence/size40/p0.85/19,edge_existence,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,947,revised,True,0.7457142857142857,1975,correct,False
node_degree/size40/p0.85/21,node_degree,all,zero_shot,30,qwen3-1.7b-think,qwen3-1.7b,True,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,1791,unaffected,True,1.0,4007,correct,False
node_degree/size40/p0.85/23,node_degree,clustering,zero_shot,33,qwen3-1.7b-think,qwen3-1.7b,True,integer,33,33,,True,1.0,1.0,False,False,0.0,False,generator,2595,unaffected,True,0.1442857142857143,5239,correct,False
node_degree/size40/p0.85/25,node_degree,none,zero_shot,33,qwen3-1.7b-think,qwen3-1.7b,True,integer,34,34,,True,0.0,0.0,False,False,1.0,False,generator,4752,unaffected,True,0.1442857142857143,8205,wrong,False
edge_existence/size40/p0.85/26,edge_existence,rwse,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1533,revised,True,0.5538095238095239,2895,correct,False
edge_existence/size40/p0.85/28,edge_existence,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,609,revised,True,0.7352380952380952,1580,correct,False
node_degree/size40/p0.85/30,node_degree,filler,zero_shot,33,qwen3-1.7b-think,qwen3-1.7b,True,integer,33,33,,True,1.0,1.0,False,False,0.0,False,generator,1654,revised,True,0.1442857142857143,3102,correct,False
node_degree/size40/p0.85/32,node_degree,degree,zero_shot,37,qwen3-1.7b-think,qwen3-1.7b,True,integer,37,37,,True,1.0,1.0,False,False,0.0,False,generator,2577,unaffected,True,1.0,4812,correct,False
edge_existence/size40/p0.85/33,edge_existence,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1339,revised,True,0.7409523809523809,2862,correct,False
edge_existence/size40/p0.85/35,edge_existence,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1145,revised,True,0.7266666666666667,2602,correct,False
edge_existence/size40/p0.85/37,edge_existence,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,6208,revised,True,0.7352380952380952,13804,correct,True
node_degree/size40/p0.85/39,node_degree,rwse,zero_shot,36,qwen3-1.7b-think,qwen3-1.7b,True,integer,37,37,,True,0.0,0.0,False,False,1.0,False,generator,4474,unaffected,True,0.21047619047619048,8415,wrong,False
node_degree/size40/p0.85/41,node_degree,components,zero_shot,32,qwen3-1.7b-think,qwen3-1.7b,True,integer,32,32,,True,1.0,1.0,False,False,0.0,False,generator,2207,unaffected,True,0.1442857142857143,4116,correct,False
edge_existence/size40/p0.85/42,edge_existence,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1035,revised,True,0.7352380952380952,2106,correct,False
edge_existence/size40/p0.85/44,edge_existence,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1768,revised,True,0.7457142857142857,3428,correct,False
node_degree/size40/p0.85/46,node_degree,all,zero_shot,36,qwen3-1.7b-think,qwen3-1.7b,True,integer,32,30,,True,0.0,0.0,False,False,4.0,False,generator,3332,unaffected,True,1.0,8821,wrong,False
node_degree/size40/p0.85/48,node_degree,clustering,zero_shot,31,qwen3-1.7b-think,qwen3-1.7b,True,integer,31,31,,True,1.0,1.0,False,False,0.0,False,generator,1274,unaffected,True,0.1442857142857143,2287,correct,False
node_degree/size40/p0.85/50,node_degree,none,zero_shot,34,qwen3-1.7b-think,qwen3-1.7b,True,integer,35,35,,True,0.0,0.0,False,False,1.0,False,generator,3259,unaffected,True,0.1442857142857143,5612,wrong,False
edge_existence/size40/p0.85/51,edge_existence,rwse,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,2485,revised,True,0.5538095238095239,5323,wrong,False
edge_existence/size40/p0.85/53,edge_existence,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,949,revised,True,0.7352380952380952,2172,correct,False
node_degree/size40/p0.85/55,node_degree,filler,zero_shot,33,qwen3-1.7b-think,qwen3-1.7b,True,integer,32,32,,True,0.0,0.0,False,False,1.0,False,generator,2115,revised,True,0.1442857142857143,3946,wrong,False
node_degree/size40/p0.85/57,node_degree,degree,zero_shot,31,qwen3-1.7b-think,qwen3-1.7b,True,integer,2,18,False,True,0.0,0.0,False,False,29.0,True,generator,8192,unaffected,False,1.0,11409,non_terminating,False
edge_existence/size40/p0.85/58,edge_existence,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,970,revised,True,0.7409523809523809,2252,correct,False
edge_existence/size40/p0.85/60,edge_existence,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,Yes,,True,0.0,0.0,False,False,,False,generator,6645,revised,True,0.7266666666666667,16347,wrong,True
edge_existence/size40/p0.85/62,edge_existence,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,991,revised,True,0.7352380952380952,2280,correct,False
node_degree/size40/p0.85/64,node_degree,rwse,zero_shot,27,qwen3-1.7b-think,qwen3-1.7b,True,integer,28,28,,True,0.0,0.0,False,False,1.0,False,generator,2945,unaffected,True,0.21047619047619048,6409,wrong,False
node_degree/size40/p0.85/66,node_degree,components,zero_shot,32,qwen3-1.7b-think,qwen3-1.7b,True,integer,30,30,,True,0.0,0.0,False,False,2.0,False,generator,2647,unaffected,True,0.1442857142857143,4867,wrong,False
edge_existence/size40/p0.85/67,edge_existence,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,750,revised,True,0.7352380952380952,1796,correct,False
edge_existence/size40/p0.85/69,edge_existence,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1039,revised,True,0.7457142857142857,2191,correct,False
node_degree/size40/p0.85/71,node_degree,all,zero_shot,30,qwen3-1.7b-think,qwen3-1.7b,True,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,4401,unaffected,True,1.0,10195,correct,False
node_degree/size40/p0.85/73,node_degree,clustering,zero_shot,37,qwen3-1.7b-think,qwen3-1.7b,True,integer,36,36,,True,0.0,0.0,False,False,1.0,False,generator,2449,unaffected,True,0.1442857142857143,4664,wrong,False
node_degree/size40/p0.85/75,node_degree,none,zero_shot,35,qwen3-1.7b-think,qwen3-1.7b,True,integer,37,37,,True,0.0,0.0,False,False,2.0,False,generator,6373,unaffected,True,0.1442857142857143,12064,wrong,False
edge_existence/size40/p0.85/76,edge_existence,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,541,revised,True,0.5538095238095239,1380,correct,False
edge_existence/size40/p0.85/78,edge_existence,components,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1910,revised,True,0.7352380952380952,3561,correct,False
node_degree/size40/p0.85/80,node_degree,filler,zero_shot,33,qwen3-1.7b-think,qwen3-1.7b,True,integer,33,33,,True,1.0,1.0,False,False,0.0,False,generator,3455,revised,True,0.1442857142857143,6105,correct,False
node_degree/size40/p0.85/82,node_degree,degree,zero_shot,34,qwen3-1.7b-think,qwen3-1.7b,True,integer,34,29,False,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,False,1.0,11068,non_terminating,False
edge_existence/size40/p0.85/83,edge_existence,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1029,revised,True,0.7409523809523809,2174,correct,False
edge_existence/size40/p0.85/85,edge_existence,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1066,revised,True,0.7266666666666667,2089,correct,False
edge_existence/size40/p0.85/87,edge_existence,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,859,revised,True,0.7352380952380952,2261,correct,False
node_degree/size40/p0.85/89,node_degree,rwse,zero_shot,35,qwen3-1.7b-think,qwen3-1.7b,True,integer,35,35,,True,1.0,1.0,False,False,0.0,False,generator,3808,unaffected,True,0.21047619047619048,6816,correct,False
node_degree/size40/p0.85/91,node_degree,components,zero_shot,32,qwen3-1.7b-think,qwen3-1.7b,True,integer,33,33,,True,0.0,0.0,False,False,1.0,False,generator,4478,unaffected,True,0.1442857142857143,11306,wrong,False
edge_existence/size40/p0.85/92,edge_existence,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,0.0,0.0,False,False,,False,generator,1208,revised,True,0.7352380952380952,2419,wrong,False
edge_existence/size40/p0.85/94,edge_existence,degree,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,2442,revised,True,0.7457142857142857,4301,correct,False
node_degree/size40/p0.85/96,node_degree,all,zero_shot,32,qwen3-1.7b-think,qwen3-1.7b,True,integer,32,32,,True,1.0,1.0,False,False,0.0,False,generator,1835,unaffected,True,1.0,3666,correct,False
node_degree/size40/p0.85/98,node_degree,clustering,zero_shot,33,qwen3-1.7b-think,qwen3-1.7b,True,integer,37,37,,True,0.0,0.0,False,False,4.0,False,generator,2176,unaffected,True,0.1442857142857143,4344,wrong,False
edge_existence/size40/p0.65/0,edge_existence,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1049,revised,True,0.7266666666666667,2158,correct,False
edge_existence/size40/p0.65/2,edge_existence,none,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1649,revised,True,0.7352380952380952,3308,correct,False
node_degree/size40/p0.65/4,node_degree,rwse,zero_shot,23,qwen3-1.7b-think,qwen3-1.7b,True,integer,23,23,,True,1.0,1.0,False,False,0.0,False,generator,2644,unaffected,True,0.21047619047619048,5739,correct,False
node_degree/size40/p0.65/6,node_degree,components,zero_shot,30,qwen3-1.7b-think,qwen3-1.7b,True,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,4086,unaffected,True,0.1442857142857143,7424,correct,False
edge_existence/size40/p0.65/7,edge_existence,filler,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,2106,revised,True,0.7352380952380952,4324,correct,False
edge_existence/size40/p0.65/9,edge_existence,degree,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,4531,revised,True,0.7457142857142857,9435,correct,True
node_degree/size40/p0.65/11,node_degree,all,zero_shot,27,qwen3-1.7b-think,qwen3-1.7b,True,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,2655,unaffected,True,1.0,5841,correct,False
node_degree/size40/p0.65/13,node_degree,clustering,zero_shot,23,qwen3-1.7b-think,qwen3-1.7b,True,integer,22,22,,True,0.0,0.0,False,False,1.0,False,generator,1594,unaffected,True,0.1442857142857143,3558,wrong,False
node_degree/size40/p0.65/15,node_degree,none,zero_shot,21,qwen3-1.7b-think,qwen3-1.7b,True,integer,21,21,,True,1.0,1.0,False,False,0.0,False,generator,1479,unaffected,True,0.1442857142857143,3221,correct,False
edge_existence/size40/p0.65/16,edge_existence,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1849,revised,True,0.5538095238095239,4878,correct,False
edge_existence/size40/p0.65/18,edge_existence,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,686,revised,True,0.7352380952380952,1716,correct,False
node_degree/size40/p0.65/20,node_degree,filler,zero_shot,24,qwen3-1.7b-think,qwen3-1.7b,True,integer,24,24,,True,1.0,1.0,False,False,0.0,False,generator,1865,revised,True,0.1442857142857143,3854,correct,False
node_degree/size40/p0.65/22,node_degree,degree,zero_shot,31,qwen3-1.7b-think,qwen3-1.7b,True,integer,31,31,,True,1.0,1.0,False,False,0.0,False,generator,3518,unaffected,True,1.0,8499,correct,False
edge_existence/size40/p0.65/23,edge_existence,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,841,revised,True,0.7409523809523809,1979,correct,False
edge_existence/size40/p0.65/25,edge_existence,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,629,revised,True,0.7266666666666667,1553,correct,False
edge_existence/size40/p0.65/27,edge_existence,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1657,revised,True,0.7352380952380952,3641,correct,False
node_degree/size40/p0.65/29,node_degree,rwse,zero_shot,27,qwen3-1.7b-think,qwen3-1.7b,True,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,2127,unaffected,True,0.21047619047619048,4494,correct,False
node_degree/size40/p0.65/31,node_degree,components,zero_shot,26,qwen3-1.7b-think,qwen3-1.7b,True,integer,26,26,,True,1.0,1.0,False,False,0.0,False,generator,1429,unaffected,True,0.1442857142857143,2632,correct,False
edge_existence/size40/p0.65/32,edge_existence,filler,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1857,revised,True,0.7352380952380952,3669,correct,False
edge_existence/size40/p0.65/34,edge_existence,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1241,revised,True,0.7457142857142857,2652,correct,False
node_degree/size40/p0.65/36,node_degree,all,zero_shot,22,qwen3-1.7b-think,qwen3-1.7b,True,integer,22,22,,True,1.0,1.0,False,False,0.0,False,generator,1997,unaffected,True,1.0,4775,correct,False
node_degree/size40/p0.65/38,node_degree,clustering,zero_shot,27,qwen3-1.7b-think,qwen3-1.7b,True,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,1993,unaffected,True,0.1442857142857143,3574,correct,False
node_degree/size40/p0.65/40,node_degree,none,zero_shot,29,qwen3-1.7b-think,qwen3-1.7b,True,integer,29,29,,True,1.0,1.0,False,False,0.0,False,generator,3472,unaffected,True,0.1442857142857143,6460,correct,False
edge_existence/size40/p0.65/41,edge_existence,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1064,revised,True,0.5538095238095239,2282,correct,False
edge_existence/size40/p0.65/43,edge_existence,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1421,revised,True,0.7352380952380952,2722,correct,False
node_degree/size40/p0.65/45,node_degree,filler,zero_shot,23,qwen3-1.7b-think,qwen3-1.7b,True,integer,20,20,,True,0.0,0.0,False,False,3.0,False,generator,1363,revised,True,0.1442857142857143,2630,wrong,False
node_degree/size40/p0.65/47,node_degree,degree,zero_shot,28,qwen3-1.7b-think,qwen3-1.7b,True,integer,28,28,True,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,1.0,12586,non_terminating,False
edge_existence/size40/p0.65/48,edge_existence,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,703,revised,True,0.7409523809523809,1892,correct,False
edge_existence/size40/p0.65/50,edge_existence,clustering,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1576,revised,True,0.7266666666666667,3111,correct,False
edge_existence/size40/p0.65/52,edge_existence,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1034,revised,True,0.7352380952380952,2370,correct,False
node_degree/size40/p0.65/54,node_degree,rwse,zero_shot,29,qwen3-1.7b-think,qwen3-1.7b,True,integer,32,32,,True,0.0,0.0,False,False,3.0,False,generator,3005,unaffected,True,0.21047619047619048,6048,wrong,False
node_degree/size40/p0.65/56,node_degree,components,zero_shot,23,qwen3-1.7b-think,qwen3-1.7b,True,integer,23,23,,True,1.0,1.0,False,False,0.0,False,generator,1349,unaffected,True,0.1442857142857143,2857,correct,False
edge_existence/size40/p0.65/57,edge_existence,filler,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1418,revised,True,0.7352380952380952,2847,correct,False
edge_existence/size40/p0.65/59,edge_existence,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,823,revised,True,0.7457142857142857,2126,correct,False
node_degree/size40/p0.65/61,node_degree,all,zero_shot,27,qwen3-1.7b-think,qwen3-1.7b,True,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,2668,unaffected,True,1.0,6188,correct,False
node_degree/size40/p0.65/63,node_degree,clustering,zero_shot,26,qwen3-1.7b-think,qwen3-1.7b,True,integer,27,27,,True,0.0,0.0,False,False,1.0,False,generator,2809,unaffected,True,0.1442857142857143,6399,wrong,False
node_degree/size40/p0.65/65,node_degree,none,zero_shot,25,qwen3-1.7b-think,qwen3-1.7b,True,integer,26,26,,True,0.0,0.0,False,False,1.0,False,generator,2162,unaffected,True,0.1442857142857143,4193,wrong,False
edge_existence/size40/p0.65/66,edge_existence,rwse,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1470,revised,True,0.5538095238095239,3040,correct,False
edge_existence/size40/p0.65/68,edge_existence,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1373,revised,True,0.7352380952380952,2672,correct,False
node_degree/size40/p0.65/70,node_degree,filler,zero_shot,24,qwen3-1.7b-think,qwen3-1.7b,True,integer,24,24,,True,1.0,1.0,False,False,0.0,False,generator,1652,revised,True,0.1442857142857143,3306,correct,False
node_degree/size40/p0.65/72,node_degree,degree,zero_shot,20,qwen3-1.7b-think,qwen3-1.7b,True,integer,20,7,,True,1.0,1.0,False,False,0.0,False,generator,4062,unaffected,True,1.0,11389,correct,False
edge_existence/size40/p0.65/73,edge_existence,all,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,3151,revised,True,0.7409523809523809,6211,correct,False
edge_existence/size40/p0.65/75,edge_existence,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,936,revised,True,0.7266666666666667,1997,correct,False
edge_existence/size40/p0.65/77,edge_existence,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1077,revised,True,0.7352380952380952,2232,correct,False
node_degree/size40/p0.65/79,node_degree,rwse,zero_shot,22,qwen3-1.7b-think,qwen3-1.7b,True,integer,22,22,,True,1.0,1.0,False,False,0.0,False,generator,1835,unaffected,True,0.21047619047619048,3909,correct,False
